"","Authors","stats","metric","ES","Variance","pval"
"1","Combined","lnCVR","Chao1",0.0757303504681855,0.00285755372658953,0.156575551346031
"2","Combined","lnCVR","Evenness",0.0453363045879116,0.00462027632119921,0.504785564781465
"3","Combined","lnCVR","Richness",0.149527840862989,0.00473480725705252,0.0297761059004775
"4","Combined","lnCVR","Faith's PD",0.153471730675129,0.0062923475699301,0.0530225219704471
"5","Combined","lnCVR","Shannon",0.100326417981268,0.00473536640803929,0.144858136211849
"6","Combined","lnCVR","Simpson",0.143898997261807,0.0101269421475598,0.152733495445898
"7","Combined","lnVR","Chao1",0.0508482793920481,0.00272699548416202,0.330195626370226
"8","Combined","lnVR","Evenness",0.0220728257685117,0.00356594801017607,0.711656153152417
"9","Combined","lnVR","Richness",0.132207605492417,0.00346172230474353,0.0246376286284272
"10","Combined","lnVR","Faith's PD",0.129456278908227,0.0048484782371911,0.0630022623804434
"11","Combined","lnVR","Shannon",0.0722176578840093,0.00356534877279561,0.226485228801276
"12","Combined","lnVR","Simpson",0.11870366353739,0.00882354033162025,0.20633908370279
"13","Combined","lnRR","Chao1",-0.0137803510839237,0.000278457162818179,0.408910858041137
"14","Combined","lnRR","Evenness",-0.0117006693944879,0.000174271069016112,0.375436856484646
"15","Combined","lnRR","Richness",-0.0130555445024409,0.000186753766279721,0.339403180000167
"16","Combined","lnRR","Faith's PD",-0.0354956555976465,0.00038695960570536,0.0711623960760877
"17","Combined","lnRR","Shannon",-0.027882053820633,0.000338130005706285,0.129445479241487
"18","Combined","lnRR","Simpson",-0.012234228944705,6.68259140616984e-05,0.134498797986003
